player,cost,round,n
2,14,3,857
2,19,4,857
2,29,5,857
1,18,1,858
2,8,1,858
3,11,1,858
1,22,2,858
2,18,2,858
3,17,2,858
2,20,3,858
3,23,3,858
2,30,4,858
1,16,1,859
2,10,1,859
3,19,1,859
1,26,2,859
2,17,2,859
3,20,2,859
2,26,3,859
3,20,3,859
3,29,4,859
1,21,1,860
2,5,1,860
3,14,1,860
1,16,2,860
2,15,2,860
3,14,2,860
1,25,3,860
2,24,3,860
3,24,3,860
1,12,1,861
2,15,1,861
3,10,1,861
1,15,2,861
2,22,2,861
3,12,2,861
1,17,3,861
3,13,3,861
1,26,4,861
3,22,4,861
1,19,1,862
2,10,1,862
3,17,1,862
1,22,2,862
2,17,2,862
3,27,2,862
2,20,3,862
2,30,4,862
1,14,1,863
2,13,1,863
3,17,1,863
1,21,2,863
2,15,2,863
3,19,2,863
2,19,3,863
3,29,3,863
2,24,4,863
1,6,1,864
2,16,1,864
3,13,1,864
1,8,2,864
2,24,2,864
3,13,2,864
1,17,3,864
3,23,3,864
1,22,4,864
1,16,1,865
2,18,1,865
3,19,1,865
1,18,2,865
2,18,2,865
3,26,2,865
1,12,3,865
2,28,3,865
1,16,4,865
1,24,5,865
1,15,1,866
2,21,1,866
3,16,1,866
1,19,2,866
2,21,2,866
3,26,2,866
1,22,3,866
1,19,1,867
2,19,1,867
3,9,1,867
1,29,2,867
2,26,2,867
3,16,2,867
3,22,3,867
1,16,1,868
2,9,1,868
3,15,1,868
1,17,2,868
2,12,2,868
3,24,2,868
1,18,3,868
2,14,3,868
1,28,4,868
2,16,4,868
2,26,5,868
1,20,1,869
2,6,1,869
3,16,1,869
1,27,2,869
2,11,2,869
3,19,2,869
2,21,3,869
3,22,3,869
1,19,1,870
2,8,1,870
3,20,1,870
1,22,2,870
2,15,2,870
3,25,2,870
2,25,3,870
1,14,1,871
2,17,1,871
3,9,1,871
1,24,2,871
2,18,2,871
3,19,2,871
2,22,3,871
3,27,3,871
1,16,1,872
2,19,1,872
3,21,1,872
1,18,2,872
2,25,2,872
3,21,2,872
1,21,3,872
1,14,1,873
2,17,1,873
3,20,1,873
1,24,2,873
2,18,2,873
3,20,2,873
2,27,3,873
3,22,3,873
1,16,1,874
2,19,1,874
3,7,1,874
1,26,2,874
2,23,2,874
3,15,2,874
3,25,3,874
1,19,1,875
2,14,1,875
3,18,1,875
1,19,2,875
2,20,2,875
3,21,2,875
1,20,3,875
2,30,3,875
1,30,4,875
1,20,1,876
2,17,1,876
3,19,1,876
1,23,2,876
2,25,2,876
3,17,2,876
3,23,3,876
1,14,1,877
2,17,1,877
3,14,1,877
1,15,2,877
2,16,2,877
3,24,2,877
1,25,3,877
2,17,3,877
2,24,4,877
1,10,1,878
2,13,1,878
3,16,1,878
1,20,2,878
2,16,2,878
3,26,2,878
1,24,3,878
2,25,3,878
1,20,1,879
2,16,1,879
3,19,1,879
1,24,2,879
2,23,2,879
3,23,2,879
1,21,1,880
2,17,1,880
3,13,1,880
1,21,2,880
2,23,2,880
3,23,2,880
1,15,1,881
2,15,1,881
3,14,1,881
1,16,2,881
2,25,2,881
3,20,2,881
1,18,3,881
3,30,3,881
1,27,4,881
1,15,1,882
2,21,1,882
3,12,1,882
1,25,2,882
2,12,2,882
3,18,2,882
2,14,3,882
3,28,3,882
2,22,4,882
1,19,1,883
2,8,1,883
3,5,1,883
1,20,2,883
2,18,2,883
3,15,2,883
1,21,3,883
2,21,3,883
3,24,3,883
1,4,1,884
2,21,1,884
3,13,1,884
1,14,2,884
2,15,2,884
3,23,2,884
1,24,3,884
2,20,3,884
2,30,4,884
1,10,1,885
2,15,1,885
3,19,1,885
1,16,2,885
2,17,2,885
3,28,2,885
1,21,3,885
2,21,3,885
1,19,1,886
2,18,1,886
3,14,1,886
1,21,2,886
2,21,2,886
3,22,2,886
1,6,1,887
2,17,1,887
3,17,1,887
1,16,2,887
2,27,2,887
3,23,2,887
1,20,3,887
1,22,4,887
1,14,1,888
2,18,1,888
3,15,1,888
1,23,2,888
2,13,2,888
3,23,2,888
2,23,3,888
1,20,1,889
2,10,1,889
3,6,1,889
1,15,2,889
2,20,2,889
3,8,2,889
1,25,3,889
2,23,3,889
3,16,3,889
3,20,4,889
3,30,5,889
1,17,1,890
2,20,1,890
3,15,1,890
1,19,2,890
2,30,2,890
3,24,2,890
1,29,3,890
1,19,1,891
2,13,1,891
3,20,1,891
1,29,2,891
2,20,2,891
3,18,2,891
2,23,3,891
3,21,3,891
1,11,1,892
2,7,1,892
3,20,1,892
1,21,2,892
2,14,2,892
3,28,2,892
2,24,3,892
1,14,1,893
2,6,1,893
3,13,1,893
1,23,2,893
2,14,2,893
3,21,2,893
2,24,3,893
1,19,1,894
2,9,1,894
3,13,1,894
1,27,2,894
2,12,2,894
3,20,2,894
2,22,3,894
3,21,3,894
1,13,1,895
2,21,1,895
3,17,1,895
1,23,2,895
2,18,2,895
3,23,2,895
2,20,3,895
2,30,4,895
1,20,1,896
2,20,1,896
3,16,1,896
1,30,2,896
2,24,2,896
3,23,2,896
1,14,1,897
2,6,1,897
3,14,1,897
1,14,2,897
2,13,2,897
3,17,2,897
1,16,3,897
2,21,3,897
3,24,3,897
1,17,4,897
1,23,5,897
1,21,1,898
2,11,1,898
3,17,1,898
1,16,2,898
2,21,2,898
3,16,2,898
1,24,3,898
3,18,3,898
3,21,4,898
1,16,1,899
2,15,1,899
3,20,1,899
1,24,2,899
2,23,2,899
3,30,2,899
1,19,1,900
2,13,1,900
3,11,1,900
1,26,2,900
2,19,2,900
3,12,2,900
2,29,3,900
3,15,3,900
3,20,4,900
3,30,5,900
1,12,1,901
2,7,1,901
3,13,1,901
1,22,2,901
2,17,2,901
3,21,2,901
2,18,3,901
2,23,4,901
1,13,1,902
2,16,1,902
3,14,1,902
1,22,2,902
2,26,2,902
3,22,2,902
1,15,1,903
2,19,1,903
3,14,1,903
1,25,2,903
2,20,2,903
3,20,2,903
2,30,3,903
3,22,3,903
1,12,1,904
2,11,1,904
3,20,1,904
1,18,2,904
2,14,2,904
3,28,2,904
1,24,3,904
2,24,3,904
1,12,1,905
2,20,1,905
3,16,1,905
1,12,2,905
2,30,2,905
3,21,2,905
1,21,3,905
1,14,1,906
2,18,1,906
3,12,1,906
1,17,2,906
2,24,2,906
3,22,2,906
1,22,3,906
1,11,1,907
2,11,1,907
3,15,1,907
1,18,2,907
2,21,2,907
3,25,2,907
1,19,3,907
1,23,4,907
1,13,1,908
2,19,1,908
3,12,1,908
1,20,2,908
2,14,2,908
3,16,2,908
1,20,3,908
2,17,3,908
3,26,3,908
1,26,4,908
2,27,4,908
1,11,1,909
2,12,1,909
3,18,1,909
1,21,2,909
2,13,2,909
3,23,2,909
2,22,3,909
1,8,1,910
2,18,1,910
3,10,1,910
1,19,2,910
2,24,2,910
3,17,2,910
1,18,3,910
3,24,3,910
1,20,4,910
1,30,5,910
1,13,1,911
2,14,1,911
3,13,1,911
1,13,2,911
2,20,2,911
3,12,2,911
1,23,3,911
2,25,3,911
3,22,3,911
1,6,1,912
2,20,1,912
3,15,1,912
1,11,2,912
2,30,2,912
3,21,2,912
1,21,3,912
1,10,1,913
2,6,1,913
3,15,1,913
1,14,2,913
2,9,2,913
3,25,2,913
1,21,3,913
2,17,3,913
2,27,4,913
1,17,1,914
2,8,1,914
3,15,1,914
1,21,2,914
2,10,2,914
3,19,2,914
2,17,3,914
3,19,3,914
2,26,4,914
3,26,4,914
1,15,1,915
2,14,1,915
3,21,1,915
1,18,2,915
2,22,2,915
3,13,2,915
1,28,3,915
3,20,3,915
3,30,4,915
1,18,1,916
2,17,1,916
3,13,1,916
1,21,2,916
2,21,2,916
3,21,2,916
1,20,1,917
2,18,1,917
3,13,1,917
1,22,2,917
2,20,2,917
3,14,2,917
2,22,3,917
3,21,3,917
1,18,1,918
2,17,1,918
3,20,1,918
1,27,2,918
2,27,2,918
3,13,2,918
3,18,3,918
3,19,4,918
3,26,5,918
1,12,1,919
2,19,1,919
3,15,1,919
1,22,2,919
2,26,2,919
3,18,2,919
3,19,3,919
3,25,4,919
1,14,1,920
2,15,1,920
3,11,1,920
1,24,2,920
2,25,2,920
3,15,2,920
3,25,3,920
1,15,1,921
2,17,1,921
3,20,1,921
1,19,2,921
2,17,2,921
3,21,2,921
1,29,3,921
2,27,3,921
1,17,1,922
2,14,1,922
3,21,1,922
1,27,2,922
2,17,2,922
3,18,2,922
2,17,3,922
3,28,3,922
2,26,4,922
1,7,1,923
2,10,1,923
3,19,1,923
1,17,2,923
2,19,2,923
3,19,2,923
1,27,3,923
2,22,3,923
3,28,3,923
1,20,1,924
2,9,1,924
3,16,1,924
1,21,2,924
2,14,2,924
3,18,2,924
2,22,3,924
3,23,3,924
1,20,1,925
2,8,1,925
3,18,1,925
1,29,2,925
2,18,2,925
3,22,2,925
2,26,3,925
1,10,1,926
2,11,1,926
3,18,1,926
1,21,2,926
2,19,2,926
3,24,2,926
2,20,3,926
2,28,4,926
1,19,1,927
2,16,1,927
3,15,1,927
1,27,2,927
2,26,2,927
3,17,2,927
3,24,3,927
1,14,1,928
2,16,1,928
3,18,1,928
1,24,2,928
2,26,2,928
3,26,2,928
1,20,1,929
2,13,1,929
3,15,1,929
1,30,2,929
2,21,2,929
3,23,2,929
1,20,1,930
2,10,1,930
3,17,1,930
1,28,2,930
2,20,2,930
3,15,2,930
2,26,3,930
3,17,3,930
3,27,4,930
1,11,1,931
2,20,1,931
3,10,1,931
1,21,2,931
2,29,2,931
3,18,2,931
3,22,3,931
1,8,1,932
2,16,1,932
3,16,1,932
1,15,2,932
2,18,2,932
3,24,2,932
1,22,3,932
2,23,3,932
1,14,1,933
2,21,1,933
3,9,1,933
1,23,2,933
2,18,2,933
3,19,2,933
2,24,3,933
3,29,3,933
1,14,1,934
2,14,1,934
3,17,1,934
1,22,2,934
2,20,2,934
3,18,2,934
2,23,3,934
3,28,3,934
1,16,1,935
2,14,1,935
3,12,1,935
1,26,2,935
2,15,2,935
3,17,2,935
2,18,3,935
3,19,3,935
2,26,4,935
3,24,4,935
1,19,1,936
2,12,1,936
3,21,1,936
1,26,2,936
2,20,2,936
3,13,2,936
2,30,3,936
3,14,3,936
3,23,4,936
1,13,1,937
2,12,1,937
3,15,1,937
1,23,2,937
2,19,2,937
3,22,2,937
2,24,3,937
1,13,1,938
2,11,1,938
3,14,1,938
1,20,2,938
2,19,2,938
3,16,2,938
1,15,3,938
2,20,3,938
3,26,3,938
1,18,4,938
2,30,4,938
1,25,5,938
1,13,1,939
2,12,1,939
3,7,1,939
1,15,2,939
2,18,2,939
3,14,2,939
1,17,3,939
2,26,3,939
3,15,3,939
1,26,4,939
3,16,4,939
3,18,5,939
3,28,6,939
1,16,1,940
2,13,1,940
3,13,1,940
1,22,2,940
2,22,2,940
3,15,2,940
3,22,3,940
1,7,1,941
2,17,1,941
3,13,1,941
1,11,2,941
2,21,2,941
3,23,2,941
1,21,3,941
1,20,1,942
2,19,1,942
3,11,1,942
1,22,2,942
2,16,2,942
3,21,2,942
2,18,3,942
2,28,4,942
1,15,1,943
2,18,1,943
3,20,1,943
1,18,2,943
2,21,2,943
3,21,2,943
1,23,3,943
1,11,1,944
2,17,1,944
3,20,1,944
1,21,2,944
2,18,2,944
3,30,2,944
2,22,3,944
1,9,1,945
2,17,1,945
3,11,1,945
1,12,2,945
2,20,2,945
3,12,2,945
1,22,3,945
2,30,3,945
3,22,3,945
1,20,1,946
2,8,1,946
3,12,1,946
1,30,2,946
2,18,2,946
3,22,2,946
2,19,3,946
2,23,4,946
1,14,1,947
2,15,1,947
3,13,1,947
1,17,2,947
2,16,2,947
3,18,2,947
1,14,3,947
2,26,3,947
3,28,3,947
1,18,4,947
1,19,5,947
1,20,6,947
1,30,7,947
1,20,1,948
2,16,1,948
3,5,1,948
1,30,2,948
2,23,2,948
3,9,2,948
3,14,3,948
3,15,4,948
3,21,5,948
1,21,1,949
2,7,1,949
3,14,1,949
1,15,2,949
2,14,2,949
3,21,2,949
1,20,3,949
2,23,3,949
1,30,4,949
1,18,1,950
2,14,1,950
3,19,1,950
1,15,2,950
2,23,2,950
3,13,2,950
1,25,3,950
3,19,3,950
3,24,4,950
1,12,1,951
2,13,1,951
3,12,1,951
1,22,2,951
2,19,2,951
3,18,2,951
2,18,3,951
3,28,3,951
2,19,4,951
2,29,5,951
1,8,1,952
2,15,1,952
3,15,1,952
1,10,2,952
2,18,2,952
3,24,2,952
1,20,3,952
2,20,3,952
1,22,4,952
2,20,4,952
2,30,5,952
1,10,1,953
2,20,1,953
3,19,1,953
1,14,2,953
2,24,2,953
3,29,2,953
1,21,3,953
1,16,1,954
2,7,1,954
3,12,1,954
1,26,2,954
2,14,2,954
3,21,2,954
2,15,3,954
2,19,4,954
2,22,5,954
1,11,1,955
2,12,1,955
3,20,1,955
1,21,2,955
2,22,2,955
3,25,2,955
1,13,1,956
2,11,1,956
3,11,1,956
1,23,2,956
2,14,2,956
3,12,2,956
2,24,3,956
3,17,3,956
3,27,4,956
1,17,1,957
2,20,1,957
3,7,1,957
1,25,2,957
2,26,2,957
3,17,2,957
3,23,3,957
1,16,1,958
2,15,1,958
3,12,1,958
1,25,2,958
2,16,2,958
3,21,2,958
2,20,3,958
2,30,4,958
1,7,1,959
2,12,1,959
3,18,1,959
1,13,2,959
2,12,2,959
3,24,2,959
1,23,3,959
2,22,3,959
1,4,1,960
2,14,1,960
3,20,1,960
1,10,2,960
2,17,2,960
3,30,2,960
1,17,3,960
2,13,3,960
1,23,4,960
2,23,4,960
1,10,1,961
2,13,1,961
3,16,1,961
1,13,2,961
2,14,2,961
3,25,2,961
1,20,3,961
2,22,3,961
1,21,4,961
1,12,1,962
2,7,1,962
3,12,1,962
1,14,2,962
2,12,2,962
3,19,2,962
1,20,3,962
2,22,3,962
3,23,3,962
1,23,4,962
1,21,1,963
2,19,1,963
3,18,1,963
1,17,2,963
2,27,2,963
3,24,2,963
1,18,3,963
1,28,4,963
1,17,1,964
2,19,1,964
3,14,1,964
1,14,2,964
2,29,2,964
3,19,2,964
1,24,3,964
3,24,3,964
1,16,1,965
2,17,1,965
3,18,1,965
1,26,2,965
2,27,2,965
3,22,2,965
1,15,1,966
2,15,1,966
3,19,1,966
1,19,2,966
2,25,2,966
3,24,2,966
1,20,3,966
1,13,4,966
1,23,5,966
1,11,1,967
2,20,1,967
3,21,1,967
1,19,2,967
2,30,2,967
3,14,2,967
1,29,3,967
3,22,3,967
1,11,1,968
2,16,1,968
3,18,1,968
1,16,2,968
2,24,2,968
3,22,2,968
1,26,3,968
1,16,1,969
2,9,1,969
3,17,1,969
1,19,2,969
2,12,2,969
3,20,2,969
1,20,3,969
2,18,3,969
3,17,3,969
1,24,4,969
2,28,4,969
3,22,4,969
1,12,1,970
2,21,1,970
3,16,1,970
1,22,2,970
2,21,2,970
3,23,2,970
1,19,1,971
2,20,1,971
3,12,1,971
1,27,2,971
2,29,2,971
3,16,2,971
3,18,3,971
3,24,4,971
1,21,1,972
2,10,1,972
3,13,1,972
1,21,2,972
2,12,2,972
3,20,2,972
2,16,3,972
3,23,3,972
2,18,4,972
2,24,5,972
1,12,1,973
2,13,1,973
3,12,1,973
1,12,2,973
2,16,2,973
3,14,2,973
1,21,3,973
2,21,3,973
3,22,3,973
1,11,1,974
2,12,1,974
3,19,1,974
1,12,2,974
2,15,2,974
3,22,2,974
1,17,3,974
2,19,3,974
1,27,4,974
2,21,4,974
1,13,1,975
2,15,1,975
3,20,1,975
1,17,2,975
2,21,2,975
3,30,2,975
1,21,3,975
1,14,1,976
2,13,1,976
3,15,1,976
1,20,2,976
2,16,2,976
3,15,2,976
1,28,3,976
2,19,3,976
3,25,3,976
2,29,4,976
1,17,1,977
2,18,1,977
3,18,1,977
1,20,2,977
2,24,2,977
3,24,2,977
1,29,3,977
1,16,1,978
2,15,1,978
3,14,1,978
1,20,2,978
2,22,2,978
3,18,2,978
1,21,3,978
3,23,3,978
1,13,1,979
2,17,1,979
3,14,1,979
1,15,2,979
2,20,2,979
3,24,2,979
1,12,3,979
2,30,3,979
1,22,4,979
1,15,1,980
2,19,1,980
3,18,1,980
1,18,2,980
2,19,2,980
3,17,2,980
1,21,3,980
2,28,3,980
3,21,3,980
1,20,1,981
2,20,1,981
3,16,1,981
1,21,2,981
2,22,2,981
3,19,2,981
3,24,3,981
1,13,1,982
2,8,1,982
3,12,1,982
1,23,2,982
2,12,2,982
3,20,2,982
2,18,3,982
3,30,3,982
2,19,4,982
2,29,5,982
1,14,1,983
2,13,1,983
3,6,1,983
1,22,2,983
2,23,2,983
3,10,2,983
3,19,3,983
3,26,4,983
1,19,1,984
2,9,1,984
3,20,1,984
1,29,2,984
2,19,2,984
3,21,2,984
2,22,3,984
1,20,1,985
2,16,1,985
3,12,1,985
1,29,2,985
2,21,2,985
3,21,2,985
1,13,1,986
2,19,1,986
3,21,1,986
1,23,2,986
2,22,2,986
3,18,2,986
3,28,3,986
1,12,1,987
2,21,1,987
3,11,1,987
1,22,2,987
2,18,2,987
3,21,2,987
2,26,3,987
1,13,1,988
2,14,1,988
3,16,1,988
1,14,2,988
2,18,2,988
3,24,2,988
1,18,3,988
2,28,3,988
1,27,4,988
1,20,1,989
2,15,1,989
3,12,1,989
1,30,2,989
2,21,2,989
3,16,2,989
3,21,3,989
1,13,1,990
2,5,1,990
3,12,1,990
1,23,2,990
2,12,2,990
3,22,2,990
2,15,3,990
2,18,4,990
2,22,5,990
1,12,1,991
2,13,1,991
3,16,1,991
1,14,2,991
2,23,2,991
3,18,2,991
1,24,3,991
3,28,3,991
1,17,1,992
2,13,1,992
3,20,1,992
1,27,2,992
2,23,2,992
3,26,2,992
1,17,1,993
2,14,1,993
3,15,1,993
1,22,2,993
2,16,2,993
3,18,2,993
2,19,3,993
3,16,3,993
2,12,4,993
3,26,4,993
2,22,5,993
1,14,1,994
2,13,1,994
3,13,1,994
1,24,2,994
2,23,2,994
3,16,2,994
3,26,3,994
1,12,1,995
2,10,1,995
3,14,1,995
1,20,2,995
2,19,2,995
3,16,2,995
1,22,3,995
2,20,3,995
3,25,3,995
2,25,4,995
1,17,1,996
2,16,1,996
3,19,1,996
1,21,2,996
2,12,2,996
3,19,2,996
2,21,3,996
3,21,3,996
1,18,1,997
2,20,1,997
3,18,1,997
1,21,2,997
2,21,2,997
3,20,2,997
3,15,3,997
3,25,4,997
1,16,1,998
2,19,1,998
3,4,1,998
1,19,2,998
2,19,2,998
3,7,2,998
1,16,3,998
2,25,3,998
3,16,3,998
1,21,4,998
3,21,4,998
1,9,1,999
2,11,1,999
3,18,1,999
1,18,2,999
2,19,2,999
3,25,2,999
1,23,3,999
2,29,3,999
1,6,1,1000
2,14,1,1000
3,15,1,1000
1,16,2,1000
2,23,2,1000
3,20,2,1000
1,24,3,1000
3,21,3,1000
1,17,1,1001
2,12,1,1001
3,20,1,1001
1,25,2,1001
2,22,2,1001
3,23,2,1001
1,7,1,1002
2,9,1,1002
3,18,1,1002
1,14,2,1002
2,20,2,1002
3,24,2,1002
1,16,3,1002
2,12,3,1002
1,24,4,1002
2,15,4,1002
2,21,5,1002
1,19,1,1003
2,13,1,1003
3,20,1,1003
1,26,2,1003
2,15,2,1003
3,28,2,1003
2,23,3,1003
1,21,1,1004
2,14,1,1004
3,13,1,1004
1,14,2,1004
2,22,2,1004
3,23,2,1004
1,22,3,1004
1,20,1,1005
2,14,1,1005
3,17,1,1005
1,24,2,1005
2,21,2,1005
3,27,2,1005
1,19,1,1006
2,13,1,1006
3,16,1,1006
1,20,2,1006
2,20,2,1006
3,26,2,1006
1,28,3,1006
2,24,3,1006
1,7,1,1007
2,21,1,1007
3,8,1,1007
1,10,2,1007
2,18,2,1007
3,18,2,1007
1,19,3,1007
2,28,3,1007
3,23,3,1007
1,26,4,1007
1,16,1,1008
2,5,1,1008
3,7,1,1008
1,26,2,1008
2,10,2,1008
3,18,2,1008
2,19,3,1008
3,14,3,1008
2,21,4,1008
3,19,4,1008
3,28,5,1008
1,10,1,1009
2,16,1,1009
3,21,1,1009
1,20,2,1009
2,26,2,1009
3,19,2,1009
1,30,3,1009
3,26,3,1009
1,15,1,1010
2,20,1,1010
3,10,1,1010
1,15,2,1010
2,14,2,1010
3,12,2,1010
1,21,3,1010
2,17,3,1010
3,19,3,1010
2,27,4,1010
3,25,4,1010
1,13,1,1011
2,8,1,1011
3,17,1,1011
1,16,2,1011
2,13,2,1011
3,27,2,1011
1,26,3,1011
2,19,3,1011
2,20,4,1011
2,29,5,1011
1,8,1,1012
2,20,1,1012
3,15,1,1012
1,19,2,1012
2,24,2,1012
3,24,2,1012
1,19,3,1012
1,27,4,1012
1,9,1,1013
2,20,1,1013
3,15,1,1013
1,19,2,1013
2,26,2,1013
3,25,2,1013
1,29,3,1013
1,17,1,1014
2,17,1,1014
3,12,1,1014
1,27,2,1014
2,16,2,1014
3,15,2,1014
2,23,3,1014
3,21,3,1014
1,10,1,1015
2,13,1,1015
3,15,1,1015
1,20,2,1015
2,23,2,1015
3,21,2,1015
1,24,3,1015
1,14,1,1016
2,15,1,1016
3,14,1,1016
1,24,2,1016
2,23,2,1016
3,15,2,1016
3,25,3,1016
1,16,1,1017
2,14,1,1017
3,8,1,1017
1,25,2,1017
2,16,2,1017
3,15,2,1017
2,25,3,1017
3,25,3,1017
1,11,1,1018
2,8,1,1018
3,8,1,1018
1,15,2,1018
2,13,2,1018
3,12,2,1018
1,16,3,1018
2,21,3,1018
3,19,3,1018
1,22,4,1018
3,23,4,1018
1,12,1,1019
2,13,1,1019
3,9,1,1019
1,14,2,1019
2,18,2,1019
3,12,2,1019
1,24,3,1019
2,19,3,1019
3,18,3,1019
2,21,4,1019
3,24,4,1019
1,15,1,1020
2,20,1,1020
3,11,1,1020
1,15,2,1020
2,29,2,1020
3,12,2,1020
1,25,3,1020
3,17,3,1020
3,20,4,1020
3,24,5,1020
1,10,1,1021
2,19,1,1021
3,15,1,1021
1,19,2,1021
2,15,2,1021
3,18,2,1021
1,22,3,1021
2,25,3,1021
3,24,3,1021
1,13,1,1022
2,10,1,1022
3,18,1,1022
1,23,2,1022
2,14,2,1022
3,21,2,1022
2,15,3,1022
2,17,4,1022
2,27,5,1022
1,19,1,1023
2,17,1,1023
3,13,1,1023
1,23,2,1023
2,19,2,1023
3,22,2,1023
2,29,3,1023
1,12,1,1024
2,16,1,1024
3,18,1,1024
1,18,2,1024
2,26,2,1024
3,28,2,1024
1,28,3,1024
1,20,1,1025
2,12,1,1025
3,15,1,1025
1,22,2,1025
2,13,2,1025
3,18,2,1025
2,18,3,1025
3,19,3,1025
2,28,4,1025
3,27,4,1025
1,8,1,1026
2,18,1,1026
3,13,1,1026
1,10,2,1026
2,27,2,1026
3,23,2,1026
1,14,3,1026
1,19,4,1026
1,27,5,1026
1,8,1,1027
2,17,1,1027
3,7,1,1027
1,11,2,1027
2,19,2,1027
3,17,2,1027
1,21,3,1027
2,27,3,1027
3,20,3,1027
3,24,4,1027
1,20,1,1028
2,13,1,1028
3,11,1,1028
1,18,2,1028
2,16,2,1028
3,21,2,1028
1,24,3,1028
2,18,3,1028
2,28,4,1028
1,19,1,1029
2,19,1,1029
3,10,1,1029
1,26,2,1029
2,22,2,1029
3,17,2,1029
3,23,3,1029
1,14,1,1030
2,13,1,1030
3,18,1,1030
1,17,2,1030
2,16,2,1030
3,28,2,1030
1,27,3,1030
2,22,3,1030
1,12,1,1031
2,19,1,1031
3,17,1,1031
1,22,2,1031
2,27,2,1031
3,26,2,1031
1,18,1,1032
2,12,1,1032
3,13,1,1032
1,26,2,1032
2,19,2,1032
3,23,2,1032
2,29,3,1032
1,10,1,1033
2,16,1,1033
3,19,1,1033
1,21,2,1033
2,24,2,1033
3,21,2,1033
1,18,1,1034
2,19,1,1034
3,14,1,1034
1,28,2,1034
2,22,2,1034
3,20,2,1034
3,21,3,1034
1,6,1,1035
2,16,1,1035
3,12,1,1035
1,13,2,1035
2,16,2,1035
3,22,2,1035
1,19,3,1035
2,20,3,1035
1,22,4,1035
2,25,4,1035
1,18,1,1036
2,16,1,1036
3,20,1,1036
1,20,2,1036
2,20,2,1036
3,25,2,1036
1,23,3,1036
2,26,3,1036
1,18,1,1037
2,21,1,1037
3,16,1,1037
1,26,2,1037
2,21,2,1037
3,26,2,1037
1,5,1,1038
2,12,1,1038
3,13,1,1038
1,11,2,1038
2,13,2,1038
3,23,2,1038
1,12,3,1038
2,23,3,1038
1,18,4,1038
1,25,5,1038
1,17,1,1039
2,15,1,1039
3,21,1,1039
1,27,2,1039
2,17,2,1039
3,15,2,1039
2,21,3,1039
3,24,3,1039
1,16,1,1040
2,20,1,1040
3,12,1,1040
1,26,2,1040
2,25,2,1040
3,16,2,1040
3,25,3,1040
1,10,1,1041
2,13,1,1041
3,12,1,1041
1,13,2,1041
2,21,2,1041
3,17,2,1041
1,21,3,1041
3,24,3,1041
1,8,1,1042
2,20,1,1042
3,13,1,1042
1,18,2,1042
2,30,2,1042
3,23,2,1042
1,21,3,1042
1,17,1,1043
2,10,1,1043
3,13,1,1043
1,26,2,1043
2,14,2,1043
3,18,2,1043
2,20,3,1043
3,28,3,1043
2,25,4,1043
1,13,1,1044
2,5,1,1044
3,9,1,1044
1,19,2,1044
2,15,2,1044
3,17,2,1044
1,28,3,1044
2,19,3,1044
3,27,3,1044
2,28,4,1044
1,13,1,1045
2,13,1,1045
3,15,1,1045
1,21,2,1045
2,14,2,1045
3,16,2,1045
2,20,3,1045
3,21,3,1045
2,24,4,1045
1,13,1,1046
2,16,1,1046
3,12,1,1046
1,16,2,1046
2,14,2,1046
3,22,2,1046
1,26,3,1046
2,23,3,1046
1,13,1,1047
2,20,1,1047
3,20,1,1047
1,23,2,1047
2,30,2,1047
3,26,2,1047
1,12,1,1048
2,20,1,1048
3,19,1,1048
1,17,2,1048
2,30,2,1048
3,24,2,1048
1,18,3,1048
1,23,4,1048
1,10,1,1049
2,10,1,1049
3,6,1,1049
1,17,2,1049
2,13,2,1049
3,12,2,1049
1,19,3,1049
2,23,3,1049
3,16,3,1049
1,26,4,1049
3,19,4,1049
3,29,5,1049
1,20,1,1050
2,20,1,1050
3,17,1,1050
1,26,2,1050
2,30,2,1050
3,26,2,1050
1,20,1,1051
2,18,1,1051
3,12,1,1051
1,30,2,1051
2,22,2,1051
3,14,2,1051
3,24,3,1051
1,16,1,1052
2,9,1,1052
3,13,1,1052
1,26,2,1052
2,19,2,1052
3,22,2,1052
2,27,3,1052
1,20,1,1053
2,6,1,1053
3,17,1,1053
1,13,2,1053
2,16,2,1053
3,27,2,1053
1,14,3,1053
2,26,3,1053
1,16,4,1053
1,21,5,1053
1,21,1,1054
2,15,1,1054
3,11,1,1054
1,12,2,1054
2,19,2,1054
3,13,2,1054
1,20,3,1054
2,22,3,1054
3,15,3,1054
1,30,4,1054
3,25,4,1054
1,21,1,1055
2,10,1,1055
3,14,1,1055
1,15,2,1055
2,16,2,1055
3,24,2,1055
1,24,3,1055
2,26,3,1055
1,17,1,1056
2,7,1,1056
3,20,1,1056
1,27,2,1056
2,18,2,1056
3,20,2,1056
2,15,3,1056
3,22,3,1056
2,25,4,1056
1,17,1,1057
2,18,1,1057
3,15,1,1057
1,27,2,1057
2,28,2,1057
3,25,2,1057
1,18,1,1058
2,16,1,1058
3,15,1,1058
1,21,2,1058
2,26,2,1058
3,24,2,1058
1,12,1,1059
2,15,1,1059
3,20,1,1059
1,14,2,1059
2,25,2,1059
3,24,2,1059
1,24,3,1059
1,18,1,1060
2,20,1,1060
3,12,1,1060
1,20,2,1060
2,26,2,1060
3,19,2,1060
1,18,3,1060
3,22,3,1060
1,28,4,1060
1,14,1,1061
2,9,1,1061
3,12,1,1061
1,22,2,1061
2,18,2,1061
